# VBA tblplayerresult data
# Paste data below:

PlayerResultID	MatchNo	FrameNo	PlayerID	Played	Result	EightBall	OppRating	PlayerRating	WeekNo
1254	42	12	52	47	-1	0	1109	1386	7
1255	42	13	43	84	0	0	1000	750	7
1256	42	13	84	43	-1	0	1074	1342	7
1257	42	14	45	100	-1	0	860	1075	7
1258	42	14	100	45	0	0	1164	873	7
1259	42	15	44	40	-1	0	1080	1350	7
1260	42	15	40	44	0	0	1144	858	7
1261	43	1	46	83	0	0	1183	887	8
1262	43	1	83	46	-1	0	1112	1390	8
1263	43	2	72	88	-1	0	1231	1539	8
1264	43	2	88	72	0	0	1148	861	8
1265	43	3	60	48	-1	0	1009	1261	8
1266	43	3	48	60	0	0	1075	806	8
1267	43	4	73	38	0	0	1053	790	8
1268	43	4	38	73	-1	0	1156	1445	8
1269	43	5	39	54	-1	0	1172	1465	8
1270	43	5	54	39	0	0	1245	934	8
1271	43	6	72	38	0	0	1053	790	8
1272	43	6	38	72	-1	0	1148	1435	8
1273	43	7	46	37	0	0	1177	883	8
1274	43	7	37	46	-1	0	1112	1390	8
1275	43	8	60	83	0	0	1183	887	8
1276	43	8	83	60	-1	-1	1075	1451	8
1277	43	9	39	88	0	0	1231	923	8
1278	43	9	88	39	-1	0	1245	1556	8
1279	43	10	46	54	0	0	1172	879	8
1280	43	10	54	46	-1	0	1112	1390	8
1281	43	11	72	83	0	0	1183	887	8
1282	43	11	83	72	-1	0	1148	1435	8
1283	43	12	39	48	-1	0	1009	1261	8
1284	43	12	48	39	0	0	1245	934	8
1285	43	13	60	37	-1	0	1177	1471	8
1286	43	13	37	60	0	0	1075	806	8
1287	43	14	73	88	0	0	1231	923	8
1288	43	14	88	73	-1	0	1156	1445	8
1289	43	15	73	37	-1	0	1177	1471	8
1290	43	15	37	73	0	0	1156	867	8
1291	44	1	28	78	0	0	1124	843	8
1292	44	1	78	28	-1	0	1073	1341	8
1293	44	2	9	87	-1	0	1148	1435	8
1294	44	2	87	9	0	0	995	746	8
1295	44	3	8	85	-1	0	1000	1250	8
1296	44	3	85	8	0	0	1053	790	8
1297	44	4	7	80	0	0	1063	797	8
1298	44	4	80	7	-1	0	1087	1359	8
1299	44	5	6	81	-1	0	1126	1408	8
1300	44	5	81	6	0	0	1138	854	8
1301	44	6	28	87	-1	0	1148	1435	8
1302	44	6	87	28	0	0	1073	805	8
1303	44	7	9	78	-1	0	1124	1405	8
1304	44	7	78	9	0	0	995	746	8
1305	44	8	7	81	-1	0	1126	1408	8
1306	44	8	81	7	0	0	1087	815	8
1307	44	9	8	80	0	0	1063	797	8
1308	44	9	80	8	-1	0	1053	1316	8
1309	44	10	6	78	-1	0	1124	1405	8
1310	44	10	78	6	0	0	1138	854	8
1311	44	11	7	85	-1	0	1000	1250	8
1312	44	11	85	7	0	0	1087	815	8
1313	44	12	28	81	-1	0	1126	1408	8
1314	44	12	81	28	0	0	1073	805	8
1315	44	13	9	85	0	0	1000	750	8
1316	44	13	85	9	-1	0	995	1244	8
1317	44	14	8	87	0	0	1148	861	8
1318	44	14	87	8	-1	0	1053	1316	8
1319	44	15	6	80	0	0	1063	797	8
1320	44	15	80	6	-1	0	1138	1422	8
1321	45	1	49	19	-1	0	998	1248	8
1322	45	1	19	49	0	0	1108	831	8
1323	45	2	41	67	-1	0	1275	1594	8
1324	45	2	67	41	0	0	1170	878	8
1325	45	3	42	22	0	0	1144	858	8
1326	45	3	22	42	-1	0	1135	1419	8
1327	45	4	51	115	-1	0	731	914	8
1328	45	4	115	51	0	0	1226	920	8
1329	45	5	52	20	-1	0	1086	1358	8
1330	45	5	20	52	0	0	1061	796	8
1331	45	6	40	106	-1	0	955	1194	8
1332	45	6	106	40	0	0	1105	829	8
1333	45	7	41	21	-1	0	878	1098	8
1334	45	7	21	41	0	0	1170	878	8
1335	45	8	42	19	-1	0	998	1248	8
1336	45	8	19	42	0	0	1135	851	8
1337	45	9	51	22	0	0	1144	858	8
1338	45	9	22	51	-1	0	1226	1532	8
1339	45	10	52	67	0	0	1275	956	8
1340	45	10	67	52	-1	0	1061	1326	8
1341	45	11	40	20	0	0	1086	814	8
1342	45	11	20	40	-1	0	1105	1381	8
1343	45	12	41	22	-1	0	1144	1430	8
1344	45	12	22	41	0	0	1170	878	8
1345	45	13	42	67	-1	0	1275	1594	8
1346	45	13	67	42	0	0	1135	851	8
1347	45	14	51	21	-1	0	878	1098	8
1348	45	14	21	51	0	0	1226	920	8
1349	45	15	40	19	-1	0	998	1248	8
1350	45	15	19	40	0	0	1105	829	8
1351	46	1	31	75	0	0	1079	809	8
1352	46	1	75	31	-1	0	983	1229	8
1353	46	2	11	75	0	0	1079	809	8
1354	46	2	75	11	-1	0	1169	1461	8
1355	46	3	29	93	0	0	1269	952	8
1356	46	3	93	29	-1	0	1247	1559	8
1357	46	4	13	75	0	0	1079	809	8
1358	46	4	75	13	-1	0	1101	1376	8
1359	46	5	31	97	0	0	1083	812	8
1360	46	5	97	31	-1	0	983	1229	8
1361	46	6	33	95	-1	0	976	1220	8
1362	46	6	95	33	0	0	1018	764	8
1363	46	7	29	97	-1	0	1083	1354	8
1364	46	7	97	29	0	0	1247	935	8
1365	46	8	11	93	-1	0	1269	1586	8
1366	46	8	93	11	0	0	1169	877	8
1367	46	9	33	53	0	0	1115	836	8
1368	46	9	53	33	-1	0	1018	1272	8
1369	46	10	13	95	-1	0	976	1220	8
1370	46	10	95	13	0	0	1101	826	8
1371	46	11	29	53	0	0	1115	836	8
1372	46	11	53	29	-1	0	1247	1559	8
1373	46	12	11	97	0	0	1083	812	8
1374	46	12	97	11	-1	0	1169	1461	8
1375	46	13	33	93	-1	0	1269	1586	8
1376	46	13	93	33	0	0	1018	764	8
1377	46	14	31	95	0	0	976	732	8
1378	46	14	95	31	-1	0	983	1229	8
1379	46	15	13	53	-1	0	1115	1394	8
1380	46	15	53	13	0	0	1101	826	8
1381	47	1	15	117	0	0	1213	910	8
1382	47	1	117	15	-1	0	1102	1378	8
1383	47	2	14	47	0	0	1099	824	8
1384	47	2	47	14	-1	0	914	1142	8
1385	47	3	116	43	-1	0	1091	1364	8
1386	47	3	43	116	0	0	1215	911	8
1387	47	4	17	45	0	0	1182	886	8
1388	47	4	45	17	-1	0	945	1181	8
1389	47	5	27	59	0	0	1183	887	8
1390	47	5	59	27	-1	0	1010	1262	8
1391	47	6	16	44	0	0	1243	932	8
1392	47	6	44	16	-1	0	1008	1260	8
1393	47	7	14	117	0	0	1213	910	8
1394	47	7	117	14	-1	0	914	1142	8
1395	47	8	116	47	-1	0	1099	1374	8
1396	47	8	47	116	0	0	1215	911	8
1397	47	9	15	45	0	0	1182	886	8
1398	47	9	45	15	-1	0	1102	1378	8
1399	47	10	17	59	0	0	1183	887	8
1400	47	10	59	17	-1	0	945	1181	8
1401	47	11	27	44	0	0	1243	932	8
1402	47	11	44	27	-1	0	1010	1262	8
1403	47	12	16	43	0	0	1091	818	8
1404	47	12	43	16	-1	0	1008	1260	8
1405	47	13	116	117	0	0	1213	910	8
1406	47	13	117	116	-1	0	1215	1519	8
1407	47	14	14	59	0	0	1183	887	8
1408	47	14	59	14	-1	0	914	1142	8
1409	47	15	16	45	0	0	1182	886	8
1410	47	15	45	16	-1	0	1008	1260	8
1411	48	1	89	2	-1	0	1046	1308	8
1412	48	1	2	89	0	0	1071	803	8
1413	48	2	120	63	-1	0	1149	1436	8
1414	48	2	63	120	0	0	922	692	8
1415	48	3	122	1	0	0	1074	806	8
1416	48	3	1	122	-1	0	1000	1250	8
1417	48	4	65	4	-1	0	990	1238	8
1418	48	4	4	65	0	0	1146	860	8
1419	48	5	26	3	-1	0	970	1212	8
1420	48	5	3	26	0	0	1074	806	8
1421	48	6	34	2	-1	0	1046	1308	8
1422	48	6	2	34	0	0	798	598	8
1423	48	7	89	63	-1	0	1149	1436	8
1424	48	7	63	89	0	0	1071	803	8
1425	48	8	120	1	-1	0	1074	1342	8
1426	48	8	1	120	0	0	922	692	8
1427	48	9	122	4	0	0	990	742	8
1428	48	9	4	122	-1	0	1000	1250	8
1429	48	10	65	3	0	0	970	728	8
1430	48	10	3	65	-1	0	1146	1432	8
1431	48	11	26	2	0	0	1046	784	8
1432	48	11	2	26	-1	0	1074	1342	8
1433	48	12	34	123	0	0	1000	750	8
1434	48	12	123	34	-1	0	798	998	8
1435	48	13	120	4	0	0	990	742	8
1436	48	13	4	120	-1	0	922	1152	8
1437	48	14	89	1	-1	0	1074	1342	8
1438	48	14	1	89	0	0	1071	803	8
1439	48	15	122	3	0	0	970	728	8
1440	48	15	3	122	-1	0	1000	1250	8
1441	49	1	43	89	-1	0	1135	1419	9
1442	49	1	89	43	0	0	1112	834	9
1443	49	2	117	65	-1	0	1131	1414	9
1444	49	2	65	117	0	0	1282	962	9
1445	49	3	44	124	0	0	1000	750	9
1446	49	3	124	44	-1	0	1250	1562	9
1447	49	4	47	122	-1	0	772	965	9
1448	49	4	122	47	0	0	1102	826	9
1449	49	5	59	120	-1	0	1056	1320	9
1450	49	5	120	59	0	0	1205	904	9
1451	49	6	43	65	-1	0	1131	1414	9
1452	49	6	65	43	0	0	1112	834	9
1453	49	7	117	125	-1	-1	1000	1350	9
1454	49	7	125	117	0	0	1282	962	9
1455	49	8	44	89	-1	0	1135	1419	9
1456	49	8	89	44	0	0	1250	938	9
1457	49	9	47	124	0	0	1000	750	9
1458	49	9	124	47	-1	0	1102	1378	9
1459	49	10	59	122	-1	0	772	965	9
1460	49	10	122	59	0	0	1205	904	9
1461	49	11	47	125	-1	0	1000	1250	9
1462	49	11	125	47	0	0	1102	826	9
1463	49	12	43	120	0	0	1056	792	9
1464	49	12	120	43	-1	0	1112	1390	9
1465	49	13	117	89	-1	0	1135	1419	9
1466	49	13	89	117	0	0	1282	962	9
1467	49	14	44	65	-1	0	1131	1414	9
1468	49	14	65	44	0	0	1250	938	9
1469	49	15	59	124	-1	0	1000	1250	9
1470	49	15	124	59	0	0	1205	904	9
1471	50	1	83	61	-1	0	1080	1350	9
1472	50	1	61	83	0	0	1254	940	9
1473	50	2	88	6	-1	-1	1166	1574	9
1474	50	2	6	88	0	0	1262	946	9
1475	50	3	38	7	0	0	1106	830	9
1476	50	3	7	38	-1	0	1123	1404	9
1477	50	4	48	9	-1	0	1046	1308	9
1478	50	4	9	48	0	0	1003	752	9
1479	50	5	54	8	-1	0	1051	1314	9
1480	50	5	8	54	0	0	1184	888	9
1481	50	6	37	7	-1	0	1106	1382	9
1482	50	6	7	37	0	0	1163	872	9
1483	50	7	83	9	0	0	1046	784	9
1484	50	7	9	83	-1	0	1254	1568	9
1485	50	8	88	61	-1	0	1080	1350	9
1486	50	8	61	88	0	0	1262	946	9
1487	50	9	48	8	-1	0	1051	1314	9
1488	50	9	8	48	0	0	1003	752	9
1489	50	10	54	6	0	0	1166	874	9
1490	50	10	6	54	-1	0	1184	1480	9
1491	50	11	37	9	-1	0	1046	1308	9
1492	50	11	9	37	0	0	1163	872	9
1493	50	12	83	7	-1	0	1106	1382	9
1494	50	12	7	83	0	0	1254	940	9
1495	50	13	88	8	-1	-1	1051	1419	9
1496	50	13	8	88	0	0	1262	946	9
1497	50	14	48	6	-1	0	1166	1458	9
1498	50	14	6	48	0	0	1003	752	9
1499	50	15	37	61	-1	0	1080	1350	9
1500	50	15	61	37	0	0	1163	872	9
1501	51	1	49	15	0	0	1077	808	9
1502	51	1	15	49	-1	0	1145	1431	9
1503	51	2	40	116	-1	0	1231	1539	9
1504	51	2	116	40	0	0	1134	850	9
1505	51	3	51	14	-1	0	915	1144	9
1506	51	3	14	51	0	0	1187	890	9
1507	51	4	42	16	-1	0	985	1231	9
1508	51	4	16	42	0	0	1176	882	9
1509	51	5	41	27	-1	0	1003	1254	9
1510	51	5	27	41	0	0	1246	934	9
1511	51	6	49	17	0	0	951	713	9
1512	51	6	17	49	-1	0	1145	1431	9
1513	51	7	40	15	0	0	1077	808	9
1514	51	7	15	40	-1	0	1134	1418	9
1515	51	8	51	116	-1	0	1231	1539	9
1516	51	8	116	51	0	0	1187	890	9
1517	51	9	42	14	-1	0	915	1144	9
1518	51	9	14	42	0	0	1176	882	9
1519	51	10	41	17	0	0	951	713	9
1520	51	10	17	41	-1	0	1246	1558	9
1521	51	11	49	27	-1	0	1003	1254	9
1522	51	11	27	49	0	0	1145	859	9
1523	51	12	40	16	-1	0	985	1231	9
1524	51	12	16	40	0	0	1134	850	9
1525	51	13	51	15	0	0	1077	808	9
1526	51	13	15	51	-1	0	1187	1484	9
1527	51	14	42	17	-1	0	951	1189	9
1528	51	14	17	42	0	0	1176	882	9
1529	51	15	41	116	-1	0	1231	1539	9
1530	51	15	116	41	0	0	1246	934	9
1531	52	1	19	93	-1	0	1247	1559	9
1532	52	1	93	19	0	0	982	736	9
1533	52	2	67	75	-1	0	1156	1445	9
1534	52	2	75	67	0	0	1254	940	9
1535	52	3	22	97	-1	0	1121	1401	9
1536	52	3	97	22	0	0	1185	889	9
1537	52	4	20	95	-1	0	982	1228	9
1538	52	4	95	20	0	0	1102	826	9
1539	52	5	106	53	0	0	1143	857	9
1540	52	5	53	106	-1	0	937	1171	9
1541	52	6	21	109	-1	0	983	1229	9
1542	52	6	109	21	0	0	922	692	9
1543	52	7	67	93	-1	0	1247	1559	9
1544	52	7	93	67	0	0	1254	940	9
1545	52	8	19	95	-1	0	982	1228	9
1546	52	8	95	19	0	0	982	736	9
1547	52	9	22	75	-1	0	1156	1445	9
1548	52	9	75	22	0	0	1185	889	9
1549	52	10	20	97	0	0	1121	841	9
1550	52	10	97	20	-1	0	1102	1378	9
1551	52	11	21	53	0	0	1143	857	9
1552	52	11	53	21	-1	0	922	1152	9
1553	52	12	67	97	-1	0	1121	1401	9
1554	52	12	97	67	0	0	1254	940	9
1555	52	13	19	75	0	0	1156	867	9
1556	52	13	75	19	-1	0	982	1228	9
1557	52	14	22	93	0	0	1247	935	9
1558	52	14	93	22	-1	0	1185	1481	9
1559	52	15	20	53	-1	0	1143	1429	9
1560	52	15	53	20	0	0	1102	826	9
1561	53	1	2	10	-1	0	1023	1279	9
1562	53	1	10	2	0	0	1020	765	9
1563	53	2	63	113	-1	0	878	1098	9
1564	53	2	113	63	0	0	1093	820	9
1565	53	3	55	102	-1	0	864	1080	9
1566	53	3	102	55	0	0	906	680	9
1567	53	4	4	103	-1	0	862	1078	9
1568	53	4	103	4	0	0	1013	760	9
1569	53	5	123	102	0	0	864	648	9
1570	53	5	102	123	-1	0	1016	1270	9
1571	53	6	1	10	0	0	1023	767	9
1572	53	6	10	1	-1	0	1053	1316	9
1573	53	7	2	113	-1	0	878	1098	9
1574	53	7	113	2	0	0	1020	765	9
1575	53	8	63	103	-1	0	862	1078	9
1576	53	8	103	63	0	0	1093	820	9
1577	53	9	55	107	-1	0	890	1112	9
1578	53	9	107	55	0	0	906	680	9
1579	53	10	4	10	0	0	1023	767	9
1580	53	10	10	4	-1	0	1013	1266	9
1581	53	11	63	107	-1	0	890	1112	9
1582	53	11	107	63	0	0	1093	820	9
1583	53	12	123	103	-1	0	862	1078	9
1584	53	12	103	123	0	0	1016	762	9
1585	53	13	2	102	-1	0	864	1080	9
1586	53	13	102	2	0	0	1020	765	9
1587	53	14	55	107	-1	0	890	1112	9
1588	53	14	107	55	0	0	906	680	9
1589	53	15	1	113	-1	0	878	1098	9
1590	53	15	113	1	0	0	1053	790	9
1591	54	1	87	31	-1	0	971	1214	9
1592	54	1	31	87	0	0	1130	848	9
1593	54	2	81	13	0	0	1130	848	9
1594	54	2	13	81	-1	0	1091	1364	9
1595	54	3	85	12	-1	0	974	1218	9
1596	54	3	12	85	0	0	1021	766	9
1597	54	4	86	13	0	0	1130	848	9
1598	54	4	13	86	-1	0	1161	1451	9
1599	54	5	78	33	-1	0	1100	1375	9
1600	54	5	33	78	0	0	1114	836	9
1601	54	6	77	31	0	0	971	728	9
1602	54	6	31	77	-1	0	997	1246	9
1603	54	7	78	30	-1	0	1129	1411	9
1604	54	7	30	78	0	0	1114	836	9
1605	54	8	86	12	0	0	974	730	9
1606	54	8	12	86	-1	0	1161	1451	9
1607	54	9	85	33	0	0	1100	825	9
1608	54	9	33	85	-1	0	1021	1276	9
1609	54	10	87	30	-1	0	1129	1411	9
1610	54	10	30	87	0	0	1130	848	9
1611	54	11	86	31	-1	0	971	1214	9
1612	54	11	31	86	0	0	1161	871	9
1613	54	12	81	33	0	0	1100	825	9
1614	54	12	33	81	-1	0	1091	1364	9
1615	54	13	78	12	0	0	974	730	9
1616	54	13	12	78	-1	0	1114	1392	9
1617	54	14	87	13	-1	0	1130	1412	9
1618	54	14	13	87	0	0	1130	848	9
1619	54	15	77	30	-1	0	1129	1411	9
1620	54	15	30	77	0	0	997	748	9
1621	55	1	93	78	-1	0	1145	1431	10
1622	55	1	78	93	0	0	1233	925	10
1623	55	2	93	80	-1	0	1173	1466	10
1624	55	2	80	93	0	0	1233	925	10
1625	55	3	97	87	0	0	1183	887	10
1626	55	3	87	97	-1	0	1130	1412	10
1627	55	4	95	81	0	0	1069	802	10
1628	55	4	81	95	-1	0	970	1212	10
1629	55	5	93	85	-1	0	1031	1289	10
1630	55	5	85	93	0	0	1233	925	10
1631	55	6	96	87	0	0	1183	887	10
1632	55	6	87	96	-1	0	1106	1382	10
1633	55	7	98	80	0	0	1173	880	10
1634	55	7	80	98	-1	0	1113	1391	10
1635	55	8	53	78	-1	0	1145	1431	10
1636	55	8	78	53	0	0	1147	860	10
1637	55	9	97	81	-1	0	1069	1336	10
1638	55	9	81	97	0	0	1130	848	10
1639	55	10	96	85	-1	0	1031	1289	10
1640	55	10	85	96	0	0	1106	830	10
1641	55	11	53	87	-1	0	1183	1479	10
1642	55	11	87	53	0	0	1147	860	10
1643	55	12	98	85	0	0	1031	773	10
1644	55	12	85	98	-1	0	1113	1391	10
1645	55	13	97	78	0	0	1145	859	10
1646	55	13	78	97	-1	0	1130	1412	10
1647	55	14	96	81	-1	0	1069	1336	10
1648	55	14	81	96	0	0	1106	830	10
1649	55	15	53	80	-1	0	1173	1466	10
1650	55	15	80	53	0	0	1147	860	10
1651	56	1	10	47	0	0	1090	818	10
1652	56	1	47	10	-1	0	1048	1310	10
1653	56	2	102	43	0	0	1148	861	10
1654	56	2	43	102	-1	0	889	1111	10
1655	56	3	103	117	0	0	1322	992	10
1656	56	3	117	103	-1	0	861	1076	10
1657	56	4	113	44	0	0	1263	947	10
1658	56	4	44	113	-1	0	871	1089	10
1659	56	5	114	59	0	0	1199	899	10
1660	56	5	59	114	-1	0	792	990	10
1661	56	6	10	45	-1	0	1257	1571	10
1662	56	6	45	10	0	0	1048	786	10
1663	56	7	102	47	0	0	1090	818	10
1664	56	7	47	102	-1	0	889	1111	10
1665	56	8	113	43	0	0	1148	861	10
1666	56	8	43	113	-1	0	871	1089	10
1667	56	9	107	117	0	0	1322	992	10
1668	56	9	117	107	-1	0	871	1089	10
1669	56	10	10	59	0	0	1199	899	10
1670	56	10	59	10	-1	0	1048	1310	10
1671	56	11	102	45	0	0	1257	943	10
1672	56	11	45	102	-1	0	889	1111	10
1673	56	12	113	117	0	0	1322	992	10
1674	56	12	117	113	-1	0	871	1089	10
1675	56	13	107	44	0	0	1263	947	10
1676	56	13	44	107	-1	0	871	1089	10
1677	56	14	103	47	0	0	1090	818	10
1678	56	14	47	103	-1	0	861	1076	10
1679	56	15	103	59	0	0	1199	899	10
1680	56	15	59	103	-1	0	861	1076	10
1681	57	1	12	48	-1	0	1086	1358	10
1682	57	1	48	12	0	0	1041	781	10
1683	57	2	31	35	-1	0	1089	1361	10
1684	57	2	35	31	0	0	981	736	10
1685	57	3	29	83	0	0	1256	942	10
1686	57	3	83	29	-1	0	1173	1466	10
1687	57	4	30	54	0	0	1186	890	10
1688	57	4	54	30	-1	-1	1088	1469	10
1689	57	5	12	37	0	0	1225	919	10
1690	57	5	37	12	-1	0	1041	1301	10
1691	57	6	31	48	0	0	1086	814	10
1692	57	6	48	31	-1	0	981	1226	10
1693	57	7	29	54	0	0	1186	890	10
1694	57	7	54	29	-1	0	1173	1466	10
1695	57	8	12	83	-1	0	1256	1570	10
1696	57	8	83	12	0	0	1041	781	10
1697	57	9	30	88	-1	0	1315	1644	10
1698	57	9	88	30	0	0	1088	816	10
1699	57	10	31	37	-1	0	1225	1531	10
1700	57	10	37	31	0	0	981	736	10
1701	57	11	30	83	-1	0	1256	1570	10
1702	57	11	83	30	0	0	1088	816	10
1703	57	12	29	88	0	0	1315	986	10
1704	57	12	88	29	-1	0	1173	1466	10
1705	57	13	33	37	-1	0	1225	1531	10
1706	57	13	37	33	0	0	1136	852	10
1707	57	14	33	54	0	0	1186	890	10
1708	57	14	54	33	-1	0	1136	1420	10
1709	57	15	33	48	-1	0	1086	1358	10
1710	57	15	48	33	0	0	1136	852	10
1711	58	1	15	67	0	0	1310	982	10
1712	58	1	67	15	-1	0	1174	1468	10
1713	58	2	14	19	-1	0	1037	1296	10
1714	58	2	19	14	0	0	928	696	10
1715	58	3	57	22	-1	0	1214	1518	10
1716	58	3	22	57	0	0	1000	750	10
1717	58	4	17	20	0	0	1131	848	10
1718	58	4	20	17	-1	0	1050	1312	10
1719	58	5	27	21	-1	0	964	1205	10
1720	58	5	21	27	0	0	1006	754	10
1721	58	6	116	67	0	0	1310	982	10
1722	58	6	67	116	-1	0	1180	1475	10
1723	58	7	14	22	0	0	1214	910	10
1724	58	7	22	14	-1	0	928	1160	10
1725	58	8	57	19	-1	0	1037	1296	10
1726	58	8	19	57	0	0	1000	750	10
1727	58	9	27	20	0	0	1131	848	10
1728	58	9	20	27	-1	0	1006	1258	10
1729	58	10	15	21	0	0	964	723	10
1730	58	10	21	15	-1	0	1174	1468	10
1731	58	11	17	67	0	0	1310	982	10
1732	58	11	67	17	-1	0	1050	1312	10
1733	58	12	116	22	-1	0	1214	1518	10
1734	58	12	22	116	0	0	1180	885	10
1735	58	13	57	20	-1	0	1131	1414	10
1736	58	13	20	57	0	0	1000	750	10
1737	58	14	27	19	-1	0	1037	1296	10
1738	58	14	19	27	0	0	1006	754	10
1739	58	15	116	21	-1	0	964	1205	10
1740	58	15	21	116	0	0	1180	885	10
1741	59	1	39	2	-1	0	1073	1341	10
1742	59	1	2	39	0	0	1275	956	10
1743	59	2	72	63	-1	0	1119	1399	10
1744	59	2	63	72	0	0	1165	874	10
1745	59	3	46	1	0	0	1038	778	10
1746	59	3	1	46	-1	0	1100	1375	10
1747	59	4	60	3	0	0	1004	753	10
1748	59	4	3	60	-1	0	1143	1429	10
1749	59	5	46	4	-1	0	1010	1262	10
1750	59	5	4	46	0	0	1100	825	10
1751	59	6	68	123	0	0	965	724	10
1752	59	6	123	68	-1	0	1138	1422	10
1753	59	7	46	2	-1	0	1073	1341	10
1754	59	7	2	46	0	0	1100	825	10
1755	59	8	72	1	0	0	1038	778	10
1756	59	8	1	72	-1	0	1165	1456	10
1757	59	9	73	63	-1	0	1119	1399	10
1758	59	9	63	73	0	0	1176	882	10
1759	59	10	60	4	0	0	1010	758	10
1760	59	10	4	60	-1	0	1143	1429	10
1761	59	11	39	3	0	0	1004	753	10
1762	59	11	3	39	-1	0	1275	1594	10
1763	59	12	72	123	0	0	965	724	10
1764	59	12	123	72	-1	0	1165	1456	10
1765	59	13	39	1	-1	0	1038	1298	10
1766	59	13	1	39	0	0	1275	956	10
1767	59	14	73	4	0	0	1010	758	10
1768	59	14	4	73	-1	0	1176	1470	10
1769	59	15	73	123	0	0	965	724	10
1770	59	15	123	73	-1	0	1176	1470	10
1771	60	1	89	49	-1	0	1115	1394	10
1772	60	1	49	89	0	0	1105	829	10
1773	60	2	65	42	-1	0	1193	1491	10
1774	60	2	42	65	0	0	1114	836	10
1775	60	3	124	51	0	0	1207	905	10
1776	60	3	51	124	-1	0	1301	1626	10
1777	60	4	126	50	0	0	1000	750	10
1778	60	4	50	126	-1	0	1000	1250	10
1779	60	5	120	41	0	0	1243	932	10
1780	60	5	41	120	-1	0	1079	1349	10
1781	60	6	89	42	0	0	1193	895	10
1782	60	6	42	89	-1	0	1105	1381	10
1783	60	7	65	49	-1	0	1115	1394	10
1784	60	7	49	65	0	0	1114	836	10
1785	60	8	124	41	-1	0	1243	1554	10
1786	60	8	41	124	0	0	1301	976	10
1787	60	9	126	51	0	0	1207	905	10
1788	60	9	51	126	-1	0	1000	1250	10
1789	60	10	120	50	0	0	1000	750	10
1790	60	10	50	120	-1	0	1079	1349	10
1791	60	11	89	41	0	0	1243	932	10
1792	60	11	41	89	-1	0	1105	1381	10
1793	60	12	65	51	0	0	1207	905	10
1794	60	12	51	65	-1	0	1114	1392	10
1795	60	13	124	50	-1	0	1000	1250	10
1796	60	13	50	124	0	0	1301	976	10
1797	60	14	126	49	0	0	1115	836	10
1798	60	14	49	126	-1	0	1000	1250	10
1799	60	15	120	42	0	0	1193	895	10
1800	60	15	42	120	-1	0	1079	1349	10
1801	61	1	40	102	-1	0	903	1129	11
1802	61	1	102	40	0	0	1183	887	11
1803	61	2	51	102	-1	0	903	1129	11
1804	61	2	102	51	0	0	1249	937	11
1805	61	3	42	102	-1	0	903	1129	11
1806	61	3	102	42	0	0	1222	916	11
1807	61	4	52	10	-1	0	1064	1330	11
1808	61	4	10	52	0	0	1153	865	11
1809	61	5	41	10	-1	0	1064	1330	11
1810	61	5	10	41	0	0	1272	954	11
1811	61	6	40	103	-1	0	884	1105	11
1812	61	6	103	40	0	0	1183	887	11
1813	61	7	51	107	-1	0	908	1135	11
1814	61	7	107	51	0	0	1249	937	11
1815	61	8	42	10	-1	0	1064	1330	11
1816	61	8	10	42	0	0	1222	916	11
1817	61	9	52	103	-1	0	884	1105	11
1818	61	9	103	52	0	0	1153	865	11
1819	61	10	41	107	-1	0	908	1135	11
1820	61	10	107	41	0	0	1272	954	11
1821	61	11	42	103	-1	0	884	1105	11
1822	61	11	103	42	0	0	1222	916	11
1823	61	12	52	107	-1	0	908	1135	11
1824	61	12	107	52	0	0	1153	865	11
1825	61	13	0	0	-1	0	1219	1524	11
1826	61	13	0	0	0	0	1219	914	11
1827	61	14	0	0	-1	0	1219	1524	11
1828	61	14	0	0	0	0	1219	914	11
1829	61	15	0	0	-1	0	1219	1524	11
1830	61	15	0	0	0	0	1219	914	11
1831	62	1	36	95	-1	0	972	1215	11
1832	62	1	95	36	0	0	1000	750	11
1833	62	2	38	93	-1	0	1272	1590	11
1834	62	2	93	38	0	0	1126	844	11
1835	62	3	82	97	-1	0	1133	1416	11
1836	62	3	97	82	0	0	1000	750	11
1837	62	4	35	75	-1	0	1165	1456	11
1838	62	4	75	35	0	0	1057	793	11
1839	62	5	83	96	-1	0	1145	1431	11
1840	62	5	96	83	0	0	1233	925	11
1841	62	6	36	53	-1	0	1211	1514	11
1842	62	6	53	36	0	0	1000	750	11
1843	62	7	82	95	-1	0	972	1215	11
1844	62	7	95	82	0	0	1000	750	11
1845	62	8	38	97	-1	0	1133	1416	11
1846	62	8	97	38	0	0	1126	844	11
1847	62	9	54	93	-1	0	1272	1590	11
1848	62	9	93	54	0	0	1247	935	11
1849	62	10	35	53	0	0	1211	908	11
1850	62	10	53	35	-1	0	1057	1321	11
1851	62	11	88	93	0	0	1272	954	11
1852	62	11	93	88	-1	0	1304	1630	11
1853	62	12	82	75	-1	0	1165	1456	11
1854	62	12	75	82	0	0	1000	750	11
1855	62	13	54	95	0	0	972	729	11
1856	62	13	95	54	-1	0	1247	1559	11
1857	62	14	88	53	-1	-1	1211	1635	11
1858	62	14	53	88	0	0	1304	978	11
1859	62	15	36	97	-1	0	1133	1416	11
1860	62	15	97	36	0	0	1000	750	11
1861	63	1	2	8	-1	0	1050	1312	11
1862	63	1	8	2	0	0	1066	800	11
1863	63	2	63	9	0	0	1092	819	11
